accident_key,witness_present_ind,policy_report_filed_ind,num_claims,avg_payout
11.0,N,1,604,3713.3648675496693
10.0,N,1,591,3524.8336379018597
3.0,N,1,560,3676.532732142854
8.0,N,1,560,3635.147464285715
4.0,N,1,538,3530.701765799254
1.0,N,1,537,3532.085400372442
7.0,N,1,531,3758.8928060263706
9.0,N,1,512,3805.5277734375036
2.0,N,1,508,3641.5520275590516
10.0,Y,1,504,3709.262083333331
12.0,N,1,495,3735.9436363636346
11.0,Y,1,492,3873.0618089430877
5.0,N,1,478,3691.6298744769906
8.0,Y,1,452,3553.309712389384
6.0,N,1,450,3390.547888888886
3.0,Y,1,408,3461.282083333334
11.0,N,0,403,3462.4559553349854
12.0,N,0,396,3611.1444191919195
10.0,N,0,379,3594.584775725596
8.0,N,0,373,3689.495603217159
2.0,Y,1,373,3508.947319034856
1.0,N,0,369,3332.3145257452593
3.0,N,0,368,3512.6836684782584
7.0,Y,1,367,3563.2819073569467
12.0,Y,1,353,3688.8436543909343
2.0,N,0,349,3492.421690544412
1.0,Y,1,346,3456.9143930635837
5.0,N,0,340,3248.2726176470615
7.0,N,0,339,3899.283244837759
9.0,N,0,338,3697.558905325443
11.0,Y,0,328,3467.251615853656
4.0,Y,1,319,3856.9688401253907
4.0,N,0,313,3863.845942492018
9.0,Y,1,311,3430.3910932475897
10.0,Y,0,310,3518.2451612903255
5.0,Y,1,298,3792.8777852348994
6.0,Y,1,293,3445.6017064846405
6.0,N,0,290,3652.6248620689644
8.0,Y,0,274,3566.5719708029205
3.0,Y,0,253,3549.0158893280645
2.0,Y,0,239,3572.480711297073
7.0,Y,0,238,3434.649537815126
12.0,Y,0,219,3773.3986757990874
1.0,Y,0,217,3414.571152073731
4.0,Y,0,208,3503.6447596153844
9.0,Y,0,203,3195.0417733990157
6.0,Y,0,188,3756.649255319147
5.0,Y,0,186,3624.3811827956997
,,,1,
