prev_claims,new_claims,avg_payout
0.0,9875,3625.6
1.0,744,3619.12
2.0,630,3659.61
3.0,680,3577.6
4.0,628,3601.16
5.0,664,3533.44
6.0,574,3304.62
7.0,522,3570.95
8.0,506,3935.43
9.0,420,3557.57
10.0,407,3593.93
11.0,392,3703.67
12.0,317,3186.94
13.0,275,3479.72
14.0,204,3619.59
15.0,220,3322.48
16.0,153,3348.3
17.0,149,3162.99
18.0,117,3493.95
19.0,113,4080.31
20.0,78,3608.66
21.0,91,4101.75
22.0,77,3666.37
23.0,35,4234.75
24.0,33,3259.45
25.0,21,4565.87
26.0,19,3556.72
27.0,10,3108.1
28.0,8,2460.17
29.0,13,4701.1
30.0,3,4169.22
31.0,9,3326.53
32.0,5,3811.41
33.0,2,1841.13
34.0,2,1735.22
36.0,1,5878.66
38.0,2,4401.68
43.0,1,1247.15
